,0,1,2,3
"[1, 1, 0, 1, 0, 0, 0, 0, 0]",-0.006689669116789859,-0.005744098766113451,0.0,-0.006189528818954499
"[1, 1, 1, 1, 0, 0, 0, 0, 0]",3.6081080767785476,3.584304525730042,3.763938243433539,3.7418172304296036
"[1, 1, 1, 1, 1, 1, 1, 0, 1]",3.6700056615073944,3.4972831500476227,3.515393725183323,3.619213668321635
"[0, 1, 0, 1, 0, 0, 1, 0, 1]",0.0,-0.0043609480954761234,0.0,-0.0028226946740172493
"[0, 1, 1, 1, 0, 0, 1, 0, 1]",0.0,-0.006883389185508572,-0.006656231431100867,-0.006622455991010977
"[1, 0, 1, 1, 0, 0, 0, 0, 0]",-0.006339676587267705,0.0,-0.005870503288661115,-0.006376279821395028
"[1, 1, 1, 1, 0, 1, 0, 0, 1]",3.4253140983524886,3.503747887017567,3.437503791791211,3.6049149997145227
"[0, 1, 1, 1, 1, 1, 1, 1, 0]",0.0,-0.005786657778452316,-0.006227633530764954,-0.006689669116789859
"[1, 1, 1, 1, 1, 1, 1, 1, 0]",3.506786205707267,3.37942984443174,3.69603087929276,3.466758617021164
"[1, 1, 0, 1, 0, 1, 0, 1, 1]",-0.006265357195457305,-0.006412517023181077,0.0,-0.006622455991010977
"[1, 0, 0, 0, 1, 1, 0, 0, 1]",-0.002299568541948447,0.0,0.0,0.0
"[1, 1, 0, 0, 1, 1, 0, 0, 1]",-0.004473165228376149,-0.003508973716315976,0.0,0.0
"[1, 1, 0, 1, 1, 1, 0, 0, 1]",-0.006112160819257729,-0.006072889716421948,0.0,-0.00675554470136574
"[0, 0, 0, 1, 0, 1, 1, 0, 0]",0.0,0.0,0.0,-0.002452807127963673
"[0, 0, 1, 1, 0, 1, 1, 0, 0]",0.0,0.0,-0.0034434077942585616,-0.004583149240331464
"[1, 0, 1, 1, 0, 1, 1, 0, 0]",-0.006033221935779745,0.0,-0.006787989254352083,-0.006448391852949266
"[0, 0, 1, 0, 1, 1, 0, 1, 1]",0.0,0.0,-0.002299568541948447,0.0
"[1, 0, 1, 0, 1, 1, 0, 1, 1]",-0.0031744540498961278,0.0,-0.0037017636879676753,0.0
"[1, 1, 1, 0, 1, 1, 0, 1, 1]",-0.00672277242562196,-0.006519068855075577,-0.006265357195457305,0.0
"[0, 0, 0, 1, 0, 0, 0, 0, 1]",0.0,0.0,0.0,-0.0021432185919278107
"[1, 0, 0, 1, 0, 0, 0, 0, 1]",-0.0036381451393612883,0.0,0.0,-0.003508973716315976
"[1, 0, 1, 1, 0, 0, 0, 0, 1]",-0.006151039211065151,0.0,-0.006189528818954499,-0.005744098766113451
"[1, 1, 1, 1, 0, 0, 0, 0, 1]",3.6176819392451534,3.373018530114243,3.4696815153025296,3.387059129287379
"[0, 1, 1, 0, 0, 0, 1, 0, 1]",0.0,-0.0031744540498961278,-0.004246452500230714,0.0
"[1, 1, 1, 0, 0, 0, 1, 0, 1]",-0.006151039211065151,-0.006656231431100867,-0.005828791200667793,0.0
"[1, 0, 1, 1, 1, 0, 1, 1, 0]",-0.006412517023181077,0.0,-0.005993153470484592,-0.005524767862361892
"[0, 1, 0, 0, 0, 0, 0, 1, 0]",0.0,-0.002750196640421464,0.0,0.0
"[0, 1, 0, 1, 0, 0, 0, 1, 0]",0.0,-0.004070335535985004,0.0,-0.0030358678195042624
"[0, 1, 1, 1, 0, 0, 0, 1, 0]",0.0,-0.006033221935779745,-0.0065883393848595725,-0.006302703623502732
"[1, 1, 1, 1, 0, 0, 0, 1, 0]",3.5332152307716362,3.6691016221911674,3.5116669519678725,3.5419605193614543
"[0, 1, 1, 0, 1, 0, 1, 0, 0]",0.0,-0.005001629701008008,-0.003508973716315976,0.0
"[1, 1, 1, 0, 1, 0, 1, 0, 0]",-0.007006196086876684,-0.006553878166524821,-0.005993153470484592,0.0
"[1, 1, 1, 1, 1, 0, 1, 0, 0]",3.70903985708045,3.5706364184682933,3.508197470446898,3.5231513017644662
"[0, 0, 1, 1, 0, 0, 0, 0, 1]",0.0,0.0,-0.0036381451393612883,-0.003949939328624634
"[0, 1, 1, 1, 0, 0, 0, 0, 1]",0.0,-0.006227633530764954,-0.005433902522560852,-0.006656231431100867
"[1, 1, 1, 0, 0, 1, 0, 0, 0]",-0.006519068855075577,-0.006553878166524821,-0.006519068855075577,0.0
"[1, 1, 1, 1, 0, 1, 0, 0, 0]",3.6269700349194394,3.6121556299035213,3.753853713780474,3.6222834543964963
"[0, 0, 1, 1, 0, 0, 1, 0, 1]",0.0,0.0,-0.0038888276046713474,-0.0037017636879676753
"[0, 1, 1, 1, 1, 1, 0, 0, 0]",0.0,-0.006033221935779745,-0.006072889716421948,-0.006622455991010977
"[0, 1, 0, 1, 0, 0, 1, 0, 0]",0.0,-0.0034434077942585616,0.0,-0.0032427095093971667
"[1, 1, 0, 1, 0, 0, 1, 0, 0]",-0.006519068855075577,-0.005993153470484592,0.0,-0.006945409740716952
"[0, 1, 1, 1, 1, 1, 0, 1, 0]",0.0,-0.006339676587267705,-0.006112160819257729,-0.006072889716421948
"[1, 1, 1, 1, 1, 1, 0, 1, 0]",3.354088485496786,3.4525954164363375,3.461872764505445,3.6069731882157545
"[0, 1, 0, 1, 1, 0, 1, 0, 0]",0.0,-0.004246452500230714,0.0,-0.0030358678195042624
"[0, 1, 1, 1, 1, 0, 1, 0, 0]",0.0,-0.006151039211065151,-0.006519068855075577,-0.006914555293653486
"[0, 1, 1, 0, 1, 1, 1, 1, 1]",0.0,-0.0035738839791528165,-0.003949939328624634,0.0
"[0, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,-0.006151039211065151,-0.006151039211065151,-0.006339676587267705
"[1, 1, 1, 1, 1, 1, 1, 1, 1]",3.2038412243975483,3.1879451616758048,3.2628899499211967,3.2339347986283187
"[0, 0, 0, 0, 0, 0, 1, 0, 1]",0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 0, 0, 1, 0, 1]",0.0,-0.0019836941046095405,0.0,0.0
"[0, 1, 1, 1, 0, 0, 0, 1, 1]",0.0,-0.006851908268190477,-0.006553878166524821,-0.006033221935779745
"[0, 0, 1, 1, 1, 1, 1, 1, 1]",0.0,0.0,-0.0037647460510879987,-0.0038888276046713474
"[0, 1, 0, 0, 0, 0, 1, 0, 0]",0.0,-0.0023765728565289627,0.0,0.0
"[1, 1, 0, 0, 0, 0, 1, 0, 0]",-0.003949939328624634,-0.0038270985905771186,0.0,0.0
"[0, 1, 0, 1, 1, 0, 1, 0, 1]",0.0,-0.0037647460510879987,0.0,-0.0034434077942585616
"[0, 1, 1, 1, 1, 0, 1, 0, 1]",0.0,-0.005993153470484592,-0.006227633530764954,-0.006851908268190477
"[1, 1, 1, 1, 1, 0, 1, 0, 1]",3.6029711133986067,3.4317494269254016,3.4517083324077853,3.4202385450617214
"[0, 1, 0, 0, 0, 1, 0, 0, 1]",0.0,-0.0025282790566840364,0.0,0.0
"[1, 1, 0, 0, 0, 1, 0, 0, 1]",-0.004010439935338388,-0.0031055091413092198,0.0,0.0
"[1, 1, 0, 1, 0, 1, 0, 0, 1]",-0.006189528818954499,-0.007065772784747838,0.0,-0.005911798255774504
"[0, 0, 0, 1, 0, 1, 0, 0, 1]",0.0,0.0,0.0,-0.002602996266117196
"[1, 0, 0, 1, 0, 1, 0, 0, 1]",-0.003377179590160163,0.0,0.0,-0.004246452500230714
"[1, 0, 1, 1, 0, 1, 0, 0, 1]",-0.005952680273216759,0.0,-0.006189528818954499,-0.0055695201837382725
"[1, 1, 0, 1, 1, 0, 1, 0, 0]",-0.006448391852949266,-0.005786657778452316,0.0,-0.006376279821395028
"[1, 0, 1, 1, 0, 1, 0, 1, 1]",-0.006033221935779745,0.0,-0.005870503288661115,-0.005524767862361892
"[1, 1, 1, 0, 1, 0, 1, 1, 1]",-0.005744098766113451,-0.005744098766113451,-0.006151039211065151,0.0
"[1, 1, 1, 1, 1, 0, 1, 1, 1]",3.63251708758072,3.4319928092037393,3.5210514580161054,3.3109405650197847
"[1, 0, 0, 0, 1, 0, 0, 0, 1]",-0.002750196640421464,0.0,0.0,0.0
"[1, 1, 0, 0, 1, 0, 0, 0, 1]",-0.0037647460510879987,-0.0037647460510879987,0.0,0.0
"[1, 1, 0, 1, 1, 0, 0, 0, 1]",-0.006483907934419774,-0.006302703623502732,0.0,-0.00672277242562196
"[0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0,0.0,0.0,-0.0028944677272770766
"[1, 1, 1, 0, 1, 1, 0, 1, 0]",-0.0065883393848595725,-0.00675554470136574,-0.005911798255774504,0.0
"[1, 1, 0, 1, 0, 0, 0, 1, 1]",-0.006072889716421948,-0.006975955643309782,0.0,-0.006376279821395028
"[0, 0, 1, 0, 0, 1, 0, 1, 1]",0.0,0.0,-0.0019836941046095405,0.0
"[0, 0, 1, 1, 0, 1, 0, 1, 1]",0.0,0.0,-0.003508973716315976,-0.0031055091413092198
"[1, 0, 1, 0, 0, 1, 0, 1, 0]",-0.0034434077942585616,0.0,-0.0037017636879676753,0.0
"[1, 1, 1, 0, 0, 1, 0, 1, 0]",-0.006656231431100867,-0.006483907934419774,-0.006189528818954499,0.0
"[0, 1, 0, 1, 1, 1, 1, 0, 0]",0.0,-0.0028226946740172493,0.0,-0.0031055091413092198
"[1, 1, 0, 1, 1, 1, 1, 0, 0]",-0.005870503288661115,-0.00672277242562196,0.0,-0.006448391852949266
"[1, 0, 1, 1, 0, 0, 1, 0, 0]",-0.005952680273216759,0.0,-0.005870503288661115,-0.00672277242562196
"[1, 1, 0, 1, 1, 0, 0, 1, 0]",-0.006448391852949266,-0.00672277242562196,0.0,-0.006622455991010977
"[1, 1, 1, 1, 1, 0, 0, 1, 0]",3.6595374492441928,3.6370526267904872,3.7121322570660613,3.771319573447447
"[1, 1, 0, 0, 1, 1, 1, 1, 0]",-0.0030358678195042624,-0.0037647460510879987,0.0,0.0
"[1, 1, 1, 0, 1, 1, 1, 1, 0]",-0.006820109361808563,-0.005870503288661115,-0.005952680273216759,0.0
"[0, 1, 0, 0, 0, 1, 1, 1, 0]",0.0,-0.0029655230500043057,0.0,0.0
"[0, 1, 1, 0, 0, 1, 1, 1, 0]",0.0,-0.003949939328624634,-0.0037017636879676753,0.0
"[1, 1, 1, 0, 0, 1, 1, 1, 0]",-0.005993153470484592,-0.006151039211065151,-0.006302703623502732,0.0
"[1, 1, 1, 1, 0, 1, 1, 1, 0]",3.583354238661305,3.607609180918088,3.7025002138322973,3.498675995971981
"[0, 0, 0, 0, 1, 1, 1, 1, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 1, 1, 1, 1]",-0.0025282790566840364,0.0,0.0,0.0
"[1, 0, 0, 1, 1, 1, 1, 1, 1]",-0.004070335535985004,0.0,0.0,-0.0037647460510879987
"[1, 0, 1, 1, 1, 1, 1, 1, 1]",-0.006448391852949266,0.0,-0.006851908268190477,-0.005524767862361892
"[0, 0, 0, 1, 0, 0, 0, 0, 0]",0.0,0.0,0.0,-0.0022217864060085327
"[1, 0, 1, 0, 0, 1, 1, 0, 1]",-0.0037647460510879987,0.0,-0.004010439935338388,0.0
"[1, 0, 1, 1, 1, 0, 1, 1, 1]",-0.0065883393848595725,0.0,-0.006412517023181077,-0.006265357195457305
"[0, 0, 0, 1, 0, 0, 1, 1, 1]",0.0,0.0,0.0,-0.002602996266117196
"[0, 0, 1, 1, 0, 0, 1, 1, 1]",0.0,0.0,-0.0030358678195042624,-0.0034434077942585616
"[0, 1, 1, 1, 0, 0, 1, 1, 1]",0.0,-0.006072889716421948,-0.006689669116789859,-0.006339676587267705
"[1, 1, 1, 1, 0, 0, 1, 1, 1]",3.588347501224609,3.432790327022896,3.6145075791194743,3.465655073067354
"[1, 0, 0, 1, 0, 0, 1, 1, 0]",-0.003310282414303195,0.0,0.0,-0.003310282414303195
"[1, 1, 0, 1, 0, 0, 1, 1, 0]",-0.006376279821395028,-0.006483907934419774,0.0,-0.006483907934419774
"[1, 1, 1, 1, 0, 0, 1, 1, 0]",3.7075952441788074,3.6095759115817403,3.6832764285858715,3.797575166384891
"[0, 1, 0, 1, 0, 1, 1, 1, 0]",0.0,-0.0036381451393612883,0.0,-0.004188335858818903
"[0, 1, 1, 1, 0, 1, 1, 1, 0]",0.0,-0.00675554470136574,-0.006448391852949266,-0.006483907934419774
"[0, 1, 1, 0, 0, 0, 0, 1, 0]",0.0,-0.003949939328624634,-0.004010439935338388,0.0
"[1, 1, 1, 0, 0, 0, 0, 1, 0]",-0.006339676587267705,-0.006227633530764954,-0.006622455991010977,0.0
"[1, 0, 0, 1, 1, 0, 0, 0, 1]",-0.0034434077942585616,0.0,0.0,-0.0037647460510879987
"[0, 0, 0, 1, 1, 1, 1, 1, 1]",0.0,0.0,0.0,-0.002063857163563445
"[0, 1, 0, 1, 1, 1, 1, 1, 1]",0.0,-0.0032427095093971667,0.0,-0.0034434077942585616
"[1, 0, 1, 1, 1, 1, 1, 0, 1]",-0.006033221935779745,0.0,-0.006033221935779745,-0.006227633530764954
"[0, 1, 0, 1, 1, 0, 0, 1, 1]",0.0,-0.004070335535985004,0.0,-0.0038270985905771186
"[1, 1, 0, 1, 1, 0, 0, 1, 1]",-0.007209579114149408,-0.006883389185508572,0.0,-0.006519068855075577
"[0, 1, 0, 0, 1, 0, 0, 0, 0]",0.0,-0.0028944677272770766,0.0,0.0
"[0, 1, 0, 1, 1, 0, 0, 0, 0]",0.0,-0.004010439935338388,0.0,-0.0037647460510879987
"[0, 1, 1, 1, 1, 0, 0, 0, 0]",0.0,-0.006883389185508572,-0.006112160819257729,-0.006519068855075577
"[1, 0, 1, 1, 1, 1, 0, 1, 0]",-0.006189528818954499,0.0,-0.006483907934419774,-0.005786657778452316
"[1, 0, 0, 0, 0, 1, 0, 1, 0]",-0.002299568541948447,0.0,0.0,0.0
"[1, 0, 1, 1, 0, 1, 0, 1, 0]",-0.006339676587267705,0.0,-0.006265357195457305,-0.006302703623502732
"[0, 0, 1, 0, 1, 1, 1, 0, 0]",0.0,0.0,-0.0022217864060085327,0.0
"[1, 1, 1, 0, 1, 1, 1, 0, 0]",-0.005828791200667793,-0.006689669116789859,-0.006302703623502732,0.0
"[1, 0, 0, 0, 0, 1, 1, 1, 0]",-0.002750196640421464,0.0,0.0,0.0
"[1, 1, 0, 0, 0, 1, 1, 1, 0]",-0.004303987975228407,-0.0036381451393612883,0.0,0.0
"[1, 1, 0, 1, 0, 1, 1, 1, 0]",-0.006412517023181077,-0.00672277242562196,0.0,-0.007095115056900359
"[0, 0, 1, 1, 1, 1, 0, 1, 0]",0.0,0.0,-0.003377179590160163,-0.0038888276046713474
"[1, 0, 1, 0, 0, 0, 0, 1, 0]",-0.004188335858818903,0.0,-0.0037647460510879987,0.0
"[0, 0, 1, 1, 1, 0, 1, 0, 1]",0.0,0.0,-0.003949939328624634,-0.0030358678195042624
"[1, 1, 0, 1, 1, 0, 1, 0, 1]",-0.005993153470484592,-0.006302703623502732,0.0,-0.006302703623502732
"[1, 0, 0, 1, 1, 1, 1, 1, 0]",-0.0028944677272770766,0.0,0.0,-0.0038888276046713474
"[1, 1, 0, 1, 1, 1, 1, 1, 0]",-0.006656231431100867,-0.006302703623502732,0.0,-0.005993153470484592
"[0, 0, 1, 1, 0, 1, 1, 1, 1]",0.0,0.0,-0.0032427095093971667,-0.0034434077942585616
"[0, 1, 1, 1, 0, 1, 1, 1, 1]",0.0,-0.006820109361808563,-0.006189528818954499,-0.005870503288661115
"[0, 0, 0, 0, 1, 0, 1, 0, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 0, 1, 0, 1]",-0.0013994164535871148,0.0,0.0,0.0
"[1, 1, 0, 0, 1, 0, 1, 0, 1]",-0.0034434077942585616,-0.0030358678195042624,0.0,0.0
"[1, 1, 1, 0, 1, 0, 1, 0, 1]",-0.005701109864761062,-0.006302703623502732,-0.005744098766113451,0.0
"[0, 0, 0, 1, 1, 0, 1, 0, 1]",0.0,0.0,0.0,-0.0017383137616441328
"[0, 0, 0, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0
"[1, 0, 0, 0, 1, 1, 0, 0, 0]",-0.002750196640421464,0.0,0.0,0.0
"[1, 0, 0, 1, 1, 1, 0, 0, 0]",-0.004303987975228407,0.0,0.0,-0.0038270985905771186
"[1, 1, 0, 1, 1, 1, 0, 0, 0]",-0.006376279821395028,-0.006376279821395028,0.0,-0.006448391852949266
"[1, 0, 1, 0, 1, 0, 1, 0, 1]",-0.0026769663034560244,0.0,-0.0038888276046713474,0.0
"[0, 0, 1, 1, 1, 0, 0, 0, 0]",0.0,0.0,-0.004246452500230714,-0.004010439935338388
"[1, 0, 0, 1, 0, 0, 1, 0, 1]",-0.0032427095093971667,0.0,0.0,-0.0037647460510879987
"[1, 1, 0, 1, 0, 0, 1, 0, 1]",-0.0065883393848595725,-0.006851908268190477,0.0,-0.005911798255774504
"[1, 0, 1, 0, 0, 0, 1, 1, 0]",-0.004744035124744379,0.0,-0.004188335858818903,0.0
"[1, 1, 1, 0, 0, 0, 1, 1, 0]",-0.006519068855075577,-0.006656231431100867,-0.006265357195457305,0.0
"[0, 0, 0, 1, 0, 0, 1, 1, 0]",0.0,0.0,0.0,-0.0030358678195042624
"[0, 1, 0, 1, 1, 0, 0, 1, 0]",0.0,-0.002602996266117196,0.0,-0.003310282414303195
"[1, 0, 1, 1, 1, 1, 0, 0, 1]",-0.005246599579942928,0.0,-0.006033221935779745,-0.006151039211065151
"[0, 1, 0, 0, 1, 1, 0, 0, 0]",0.0,-0.002299568541948447,0.0,0.0
"[1, 1, 0, 0, 1, 1, 0, 0, 0]",-0.0034434077942585616,-0.0034434077942585616,0.0,0.0
"[1, 1, 0, 1, 1, 0, 0, 0, 0]",-0.0065883393848595725,-0.006412517023181077,0.0,-0.006227633530764954
"[0, 0, 0, 1, 1, 0, 1, 0, 0]",0.0,0.0,0.0,-0.002063857163563445
"[0, 0, 0, 1, 0, 1, 0, 1, 1]",0.0,0.0,0.0,-0.0017383137616441328
"[1, 0, 0, 1, 0, 1, 0, 1, 1]",-0.003310282414303195,0.0,0.0,-0.002602996266117196
"[0, 0, 1, 0, 1, 0, 0, 1, 0]",0.0,0.0,-0.0023765728565289627,0.0
"[1, 0, 1, 0, 1, 0, 0, 1, 0]",-0.004070335535985004,0.0,-0.0043609480954761234,0.0
"[1, 1, 1, 0, 1, 0, 0, 1, 0]",-0.006189528818954499,-0.006448391852949266,-0.00672277242562196,0.0
"[0, 0, 0, 1, 1, 1, 0, 0, 1]",0.0,0.0,0.0,-0.002299568541948447
"[0, 1, 0, 1, 1, 1, 0, 0, 1]",0.0,-0.004070335535985004,0.0,-0.0038888276046713474
"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0.0,0.0,0.0,0.0
"[1, 0, 0, 1, 1, 1, 0, 0, 1]",-0.0031744540498961278,0.0,0.0,-0.0028944677272770766
"[1, 1, 1, 0, 1, 0, 0, 0, 1]",-0.006622455991010977,-0.006656231431100867,-0.00675554470136574,0.0
"[0, 1, 1, 1, 0, 1, 0, 0, 1]",0.0,-0.006448391852949266,-0.006448391852949266,-0.006033221935779745
"[1, 1, 0, 0, 0, 0, 1, 1, 1]",-0.0031744540498961278,-0.004070335535985004,0.0,0.0
"[1, 1, 1, 0, 0, 0, 1, 1, 1]",-0.006412517023181077,-0.006914555293653486,-0.005911798255774504,0.0
"[0, 1, 1, 0, 0, 1, 0, 0, 0]",0.0,-0.003377179590160163,-0.0032427095093971667,0.0
"[0, 1, 1, 1, 0, 1, 0, 0, 0]",0.0,-0.005993153470484592,-0.006151039211065151,-0.0056138249819008895
"[0, 0, 0, 0, 0, 1, 0, 1, 1]",0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 0, 1, 0, 1, 1]",0.0,-0.0017383137616441328,0.0,0.0
"[0, 1, 1, 0, 0, 1, 0, 1, 1]",0.0,-0.0038888276046713474,-0.0037017636879676753,0.0
"[1, 0, 1, 0, 1, 1, 1, 1, 0]",-0.0031744540498961278,0.0,-0.0032427095093971667,0.0
"[0, 0, 1, 1, 0, 0, 1, 0, 0]",0.0,0.0,-0.0035738839791528165,-0.002750196640421464
"[0, 1, 0, 0, 0, 0, 0, 0, 0]",0.0,-0.003508973716315976,0.0,0.0
"[1, 1, 0, 0, 0, 0, 0, 0, 0]",-0.004188335858818903,-0.0029655230500043057,0.0,0.0
"[0, 0, 1, 0, 0, 1, 1, 0, 0]",0.0,0.0,-0.002452807127963673,0.0
